,Area,Production,Rainfall,Temperature,pH,Nitrogen(kg/ha),Autumn,Kharif,Rabi,Summer,Whole Year,Winter,Arhar/Tur,Dry chillies,Gram,Groundnut,Jowar,Maize,Moong(Green Gram),Onion,Potato,Rapeseed &Mustard,Rice,Sesamum,Sugarcane,Urad,Wheat
2126,0.0026569968197111575,19762.0,0.10392464413479302,0.7791456355406,0.9066666666666666,0.764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2127,0.0002395350808338769,240.0,0.035364914141509454,0.671358610743901,0.9866666666666667,0.95,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,1.4740620359007809e-05,7.0,0.1498927496516321,0.795066698714097,0.9866666666666667,0.552,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,0.00015354812873966467,27.9,0.03989550367517616,0.7294345631534672,0.7066666666666667,0.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2130,0.0003586884287358567,420.0,0.22105916694400946,0.916438829467612,0.7466666666666666,0.882,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2131,0.09835801773050952,171522.0,0.01635552757817352,0.6450321475784161,0.92,0.568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2132,0.0001351223532909049,968.6,0.007934177231451591,0.6720721668068742,0.9466666666666667,0.906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2133,0.013837757362018581,14414.0,0.17677820194379465,0.603513199535312,0.7733333333333333,0.698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2134,0.00010318434251305467,5994.0,0.15368076846936551,0.8270158410836927,0.6799999999999999,0.962,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2135,0.0004938107820267616,35517.0,0.10128662959432003,0.8176209897931553,0.7066666666666667,0.618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2136,6.633279161553514e-05,29.0,0.10883411263635127,0.5619617033209148,0.8133333333333332,0.624,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2137,5.5277326346279284e-05,39.0,0.2547254989258907,0.8507290790369748,0.8266666666666667,0.688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2138,0.0004974959371165135,2693.0,0.11997947730560148,0.8028482153587309,0.7066666666666667,0.77,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2139,0.10487828546931065,180243.0,0.005923157925585964,0.6433721908424469,0.6799999999999999,0.674,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2140,0.017504486676321773,10120.0,0.13870884471121095,0.8565577054039978,0.84,0.746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2141,7.124633173520441e-05,77012.30591908224,0.13939614621375965,0.8272543364178987,0.8666666666666667,0.706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2142,7.370310179503904e-05,310.0,0.2965603973332453,0.650456112546569,0.92,0.99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2143,0.0028154584885704916,2808.0,0.014110857878333986,0.6285828025477707,0.8,0.596,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2144,0.0017541338227219292,371.0,0.0940604395786023,0.8643329971719277,0.9066666666666666,0.94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2145,0.010862608819558838,2272.7,0.19029620205700667,0.8162280174658494,0.9866666666666667,0.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2146,0.025251911060010294,16671.0,0.2546829440431394,0.7532047430196692,0.6799999999999999,0.514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2147,0.003439478083768489,1700.0,0.11384956688362968,0.8634579177182229,0.7066666666666667,0.958,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,0.0007480864832196463,318.0,0.018401775100656353,0.894363658214157,0.7866666666666667,0.858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2149,0.0007615987185487368,9479.0,0.19443767536325215,0.603142651123663,0.7333333333333333,0.566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2150,0.009827080239338539,29000.0,0.2974987765471209,0.8583002844209432,0.9333333333333333,0.78,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,0.0005613719586722141,229.0,0.017150420671074446,0.3864168970075712,0.7066666666666667,0.512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2152,0.09486326232039476,288837.0,0.12634103081575707,0.762698794215439,0.84,0.736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2153,0.0002898988670604869,120.0,0.3233103202415511,0.7897989023755159,0.9066666666666666,0.764,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2154,5.773409640611392e-05,57.0,0.4084991735922062,0.7979209229659898,0.6933333333333334,0.816,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2155,8.598695209421221e-06,6.0,0.04685372883145497,0.8844389696751193,0.88,0.674,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,0.0035623165867602205,3800.0,0.0441687566065452,0.7343468333133036,0.8933333333333333,0.712,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2157,0.0033412072813751035,3476.0,0.25796248024309276,0.6556904218243,0.9600000000000001,0.836,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2158,0.11055465269255857,198100.0,0.011055337004561804,0.7075546809277731,0.7333333333333333,0.974,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2159,3.9308320957354156e-05,375.0,0.03241477682172034,0.5965929575772143,0.6799999999999999,0.728,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2160,0.0024567700598346347,2000.0,0.013485481759411557,0.5614859992789328,0.7866666666666667,0.926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2161,0.01386969537279643,18985.0,0.08824674706836028,0.7616128009767549,0.8,0.614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2162,0.0009483132430961691,1423.0,0.2037627147767013,0.8404563754356448,0.7333333333333333,0.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2163,0.0023965791933686863,1077.0,0.17862572619305223,0.8696871369627049,0.8,0.858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2164,0.0025059054610313274,3397.0,0.2064596304710625,0.7685449465208508,0.84,0.454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2165,0.001365964153268057,737.0,0.028373769170272126,0.6182099507270761,0.8133333333333332,0.988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2166,0.17561975095721905,451350.0,0.010811449351058116,0.6036534070424228,0.76,0.47,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2167,0.01867759437989281,9017.0,0.037877258068465994,0.6008367383727917,0.9866666666666667,0.99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2168,0.0002530473161629674,1555.0,0.08675272378266857,0.8260399744914246,0.7200000000000001,0.542,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2169,0.0005527732634627928,5050.0,0.25462215282213363,0.6854191700823701,0.84,0.646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2170,0.11760312599422414,204788.0,0.1106658369287467,0.887617617805466,0.9600000000000001,0.856,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2171,0.0013205139071611161,299.0,0.060370624926482444,0.68737231102031,0.9066666666666666,0.548,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2172,0.035502784134670305,24885.0,0.006329938443960639,0.6046974522292994,0.7466666666666666,0.54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2173,8.598695209421221e-05,70.0,0.25487725124362637,0.7486079397508314,0.7733333333333333,0.75,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2174,0.0008733817562712127,3000.0,0.21257207733265998,0.8379301366021713,0.9866666666666667,0.696,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2175,3.5623165867602206e-05,2.0,0.04717329191324746,0.7221037134959741,0.76,0.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2176,0.018223091918823403,7373.0,0.18036284862385135,0.8098285462484477,0.9333333333333333,0.898,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2177,9.581403233355075e-05,70.0,0.027553282928546745,0.6585822016584545,0.7733333333333333,0.892,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2178,0.259189241312554,425000.0,0.0002691797064596305,0.7322362095901934,0.8266666666666667,0.936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2179,0.00028744209700065225,2383.0,0.08736898816934115,0.9350363538036294,0.7333333333333333,0.544,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2180,8.598695209421221e-06,8.0,0.2134685400985427,0.8461723350558827,0.8133333333333332,0.644,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2181,0.0055387880998971845,270528.0,0.037250205709812544,0.8555200064150499,0.84,0.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2182,0.006441651096886413,4031.0,0.1877180185001331,0.8289268116812883,0.9866666666666667,0.824,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,0.00011546819281222784,1363.0,0.1836872507805756,0.605687467557885,0.8533333333333334,0.412,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2184,0.012283850299173175,18700.0,0.2285516365363377,0.6594985578656412,0.9466666666666667,0.54,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2185,0.0002800717868211484,462.0,0.04315697412301814,0.7504957336858551,0.7333333333333333,0.688,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2186,0.000770197413758158,5275.0,0.08080510120738837,0.8766977523532667,0.7466666666666666,0.92,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2187,0.039751767953154306,34672.0,0.16729789742747705,0.717266554500661,0.6799999999999999,0.836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2188,0.0018585465502649013,1449.0,0.08474042123713468,0.63440892520931,0.8533333333333334,0.604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2189,0.07396106265132169,108136.0,0.027062195566985605,0.6224537315226535,0.8,0.552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2190,0.008334592427988998,38199.0,0.06910593698565427,0.8783719671993865,0.8933333333333333,0.986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,1.842577544875976e-05,224.0,0.2065743479969698,0.731214697752674,0.9066666666666666,0.576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2192,0.019334780370898575,23010.0,0.2529273543990709,0.7000260385370349,0.6799999999999999,0.522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2193,0.004334970770578213,1193.0,0.016214012519967676,0.6279969354644874,0.7733333333333333,0.468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2194,0.01916280646671015,19906.0,0.21836235161493775,0.7706004887233107,0.84,0.864,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2195,0.029849756226990813,60200.0,0.028983488304031357,0.7064956135079918,0.9333333333333333,0.938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2196,0.0019408483472693615,4846.0,0.08508379229344121,0.8854420266570161,0.92,0.714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2197,0.03965595392082076,47188.0,0.00919155357840396,0.6064325201297921,0.7866666666666667,0.898,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2198,1.1055465269255857e-05,12.0,0.05099570396414792,0.757330849657493,0.6799999999999999,0.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2199,0.0060780491280308865,2522.0,0.2190910036167636,0.8011356808075952,0.9066666666666666,0.706,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,0.000491354011966927,200.0,0.0661074045094526,0.8875936385851061,0.7200000000000001,0.638,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2201,0.0077388256884791,6300.0,0.00038540271170953806,0.7206090013219565,0.9600000000000001,0.874,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2202,4.91354011966927e-05,19.0,0.3255039040090313,0.8130833633777992,0.7733333333333333,0.924,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2203,0.010236132454301007,13216.0,0.1923187633711657,0.8324219845371148,0.9066666666666666,0.952,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2204,0.0025329299316895087,1271.0,0.062099818499410465,0.6222509313784401,0.8533333333333334,0.72,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2205,0.002004724368825062,1306.0,0.33938582029822406,0.7645883789953576,0.9333333333333333,0.8119999999999999,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,0.0020329772245131603,1429.0,0.007492770688196762,0.6109992789328206,0.9600000000000001,0.632,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2207,0.014440894411707983,19962.0,0.13555938192645955,0.7579617834394905,0.8,0.704,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2208,0.016706036406875516,322900.0,0.08670385854798485,0.8643247792564401,0.8133333333333332,0.658,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2209,0.010163657737535884,32212.0,0.11838457249003474,0.7115956615791372,0.7466666666666666,0.564,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2210,0.03021827173596601,1861200.0,0.12677274656958104,0.8418182628164527,0.76,0.794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2211,0.09566662612996069,293444.0,0.010658793745716912,0.5562807955774547,0.7466666666666666,0.904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2212,0.0009507700131560037,409.0,0.04457513566376182,0.7485503545246966,0.9066666666666666,0.792,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,0.018057259939784565,14600.0,0.19219190164522798,0.7890878500180267,0.8666666666666667,0.946,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2214,0.0031102708957506477,1710.0,0.2887866679566952,0.7438909586187556,0.8266666666666667,0.71,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2215,2.702447065818098e-05,5.3,0.24634058117926008,0.8548752153186717,0.6666666666666666,0.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2216,0.008446375465711474,598.0,0.12747034105329763,0.8202940351720548,0.9066666666666666,0.908,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2217,0.008435320000442219,154659.0,0.054513450377534446,0.8505144916147644,0.9866666666666667,0.956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2218,0.00018057259939784567,140.0,0.23418754900335262,0.8471187357288787,0.8266666666666667,0.546,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2219,0.014986297364991272,33500.0,0.030643128731330557,0.7238162480471098,0.8533333333333334,0.434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2220,0.00017443067424825908,2237.0,0.11535513162383558,0.8779328558945133,0.8666666666666667,0.914,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2221,1.2283850299173174e-06,1.0,0.29361845372417456,0.8657087489484437,0.8533333333333334,0.418,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2222,0.05633742262709793,186402.0,0.1537086379587145,0.8543344149341022,0.9866666666666667,0.918,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2223,0.0016460359400892054,602.0,0.0899755751031454,0.6220631534671314,0.92,0.638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2224,0.0011055465269255856,71200.0,0.1189716163285858,0.9136126704791611,0.8933333333333333,0.636,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2225,0.0004974959371165135,556.0,0.020538953575433148,0.6300624924888836,0.8533333333333334,0.416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2226,0.0015846166885933395,7303.0,0.08947355423660103,0.5829904094505565,0.6933333333333334,0.718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2227,0.0005171500975951906,575.0,0.13245658900132926,0.9583658815046269,0.8266666666666667,0.726,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2228,0.0004581876161591594,26914.0,0.08671294654182059,0.7874350366499703,0.7733333333333333,0.966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2229,0.03523622458317825,24182.0,0.1763622881840748,0.8212554580779555,0.7066666666666667,0.63,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2230,0.010549370636929923,3813.0,0.1385077126710375,0.8124123703080561,0.7200000000000001,0.652,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2231,0.0019961256736156408,2363.7,0.271508381906788,0.860405900733085,0.7200000000000001,0.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2232,0.0002800717868211484,71.8,0.3042046833655774,0.8664974161759403,0.76,0.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2233,0.00028130017185106567,467.0,0.3945713573897865,0.6974854746347897,0.7066666666666667,0.85,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2234,1.2283850299173175e-05,6.0,0.34144110906053676,0.8614249088651202,0.8266666666666667,0.754,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2235,0.00017934421436792834,137.0,0.24070085483124384,0.8445399190802388,0.84,0.736,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2236,0.0002702447065818098,122.0,0.08262488512471144,0.8538152821054256,0.9733333333333333,0.668,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,0.010039590849514234,204472.0,0.026648790939503418,0.5828776589352241,0.7733333333333333,0.862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2238,0.02181488974630164,856202.0,0.0781798212045402,0.853821905814878,0.8266666666666667,0.696,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2239,0.0002886704820305696,98.0,0.07588980854718835,0.8918699675519769,0.76,0.422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2240,0.05834828892107258,69600.0,0.1751703500058814,0.8468232984817531,0.8,0.824,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2241,0.0003672871239452779,1063.0,0.005762974923531687,0.6183827064054801,0.8133333333333332,0.52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2242,0.0001768874443080937,7272.0,0.10531088114969908,0.8113376547289989,0.9866666666666667,0.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2243,0.0002456770059834635,200.0,0.26025723222239666,0.8426671473781195,0.7200000000000001,0.88,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2244,0.000820561199984768,320.0,0.037098323056596806,0.6212519528902776,0.8933333333333333,0.63,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2245,0.2704584455770154,12737506.0,0.27923952015756554,0.8275647958979291,0.76,0.714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2246,3.5623165867602206e-05,14.0,0.11176468695733048,0.9056366977952846,0.7466666666666666,0.59,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2247,0.012038173293189711,22900.0,0.1065461854967339,0.842997636502023,0.8666666666666667,0.556,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2248,0.018095339875712,2180.2,0.28703228269610076,0.8514826943876939,0.6666666666666666,0.988,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2249,0.0021066803263081993,4747.0,0.06523241991552456,0.6252553779593799,0.7733333333333333,0.89,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2250,0.023872434671413145,53467.0,0.13873052361374458,0.780214717782318,0.9466666666666667,0.834,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2251,0.00022110930538511714,900.0,0.017679145016200968,0.5647007571205385,0.7200000000000001,0.914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2252,0.002346215407142076,4010.0,0.29065386380269637,0.8337564595601491,0.8266666666666667,0.718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2253,0.001002362184412531,2689.0,0.39747134283847957,0.6899365839238771,0.76,0.806,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2254,0.0006829820766340285,87.0,0.2553220702067245,0.7029703961863559,0.6666666666666666,0.61,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2255,0.0012959462065627698,2216.0,0.5048680477814276,0.6811468241515963,0.8666666666666667,0.956,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2256,9.090049221388148e-05,24.0,0.09781239800377454,0.8456315346713136,0.88,0.848,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2257,0.0001560048987994993,36.0,0.22231272940996052,0.8119717181428515,0.6933333333333334,0.76,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2258,0.000255504086222802,512.0,0.21137742929164993,0.8076102631895206,0.7066666666666667,0.534,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2259,0.08938220831690369,21271.0,0.14726518637232067,0.810629732003365,0.84,0.43,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2260,3.316639580776757e-05,302.0,0.35251220341555123,0.87125946400673,0.8666666666666667,0.506,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2261,6.141925149586587e-06,440.0,0.18700622786694454,0.8316608580699435,0.7733333333333333,0.672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2262,0.012420201037493996,4760.0,0.16730412007542658,0.6349697552377517,0.92,0.746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2263,0.02279882615526541,20711.0,0.3370455108412579,0.7571605976845731,0.9333333333333333,0.652,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2264,3.5623165867602206e-05,267.0,0.20309357939155354,0.7162200056083003,0.7733333333333333,0.816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2265,0.0012934894365029352,888.0,0.13353317252128472,0.8593408924911871,0.8666666666666667,0.666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2266,0.0029419821466519754,30807.0,0.5501939860315606,0.8188318711693306,0.8666666666666667,0.692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2267,0.00035131811855635276,478.0,0.14859723449466677,0.8204041982133558,0.9066666666666666,0.502,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2268,8.47585670642949e-05,3314.0,0.16012433881091703,0.8010532246214027,0.6666666666666666,0.438,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2269,0.07897164518835442,63460.0,0.005247197700751656,0.49502764090854473,0.8933333333333333,0.646,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2270,7.370310179503904e-06,2.0,0.01803353485345263,0.564347734647278,0.8266666666666667,0.428,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2271,0.005657941447799164,3000.0,0.1606747919728644,0.8218162881063976,0.7466666666666666,0.848,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2272,0.0003697438940051125,164.0,0.22767695303827812,0.9117669150342507,0.7466666666666666,0.478,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2273,0.2395510498392658,658504.0,0.007219676735446332,0.6111419901454151,0.8133333333333332,0.768,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2274,1.5969005388925125e-05,23.0,0.22809738323602585,0.8714597604454594,0.7466666666666666,0.892,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2275,0.05445799353132443,163810.0,0.2087549846421035,0.8243400232343868,0.7066666666666667,0.92,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2276,0.009006519039353771,4321.0,0.15470867770336924,0.8151564315186478,0.7733333333333333,0.496,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2277,0.010051874699813407,2414.0,0.32475076287656557,0.7971998557865642,0.8666666666666667,0.93,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,1.351223532909049e-05,4.0,0.11697935807163753,0.8452609862596644,0.88,0.73,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,0.0006915807718434497,393.0,0.06710945155989742,0.7221187357288787,0.8266666666666667,0.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
